cohort	membership	random_module_id	n_pathways	contrast	delta_mean	abs_delta_ge_true	same_direction_as_true	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
QinN_2014	conservative	random_00375	5	cirrhosis_minus_healthy	-0.056280800701325795	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6277;PWY-6590;GALACTARDEG-PWY;PWY-6185;3-HYDROXYPHENYLACETATE-DEGRADATION-PWY
QinN_2014	conservative	random_00376	5	cirrhosis_minus_healthy	-0.0722906154217462	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6163;GALACTARDEG-PWY;PWY4LZ-257;PWY-7268;DENITRIFICATION-PWY
QinN_2014	conservative	random_00377	5	cirrhosis_minus_healthy	-0.11755345652982552	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6385;GOLPDLCAT-PWY;P185-PWY;PROPFERM-PWY;PWY66-367
QinN_2014	conservative	random_00378	5	cirrhosis_minus_healthy	-0.11871309700954136	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6386;P108-PWY;PWY-6891;CATECHOL-ORTHO-CLEAVAGE-PWY;UBISYN-PWY
QinN_2014	conservative	random_00379	5	cirrhosis_minus_healthy	-0.12043570035261997	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6387;PWY4LZ-257;PWY-6590;PWY-5392;PWY-5910
QinN_2014	conservative	random_00380	5	cirrhosis_minus_healthy	-0.08903455822279405	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;P108-PWY;GLUCARDEG-PWY;PWY-5181;PWY-1541
QinN_2014	conservative	random_00381	5	cirrhosis_minus_healthy	-0.13346753931695687	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6386;PWY-6531;PWY-6891;PWY-7294;PWY-7031
QinN_2014	conservative	random_00382	5	cirrhosis_minus_healthy	0.10462210506023961	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6527;GLUCARGALACTSUPER-PWY;PWY-6590;PWY-6435;PWY-6876
QinN_2014	conservative	random_00383	5	cirrhosis_minus_healthy	0.023052504926990736	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6317;PWY-6590;PWY-5384;PWY-6185;PROPFERM-PWY
QinN_2014	conservative	random_00384	5	cirrhosis_minus_healthy	0.11844768444261344	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6527;PWY-6590;PPGPPMET-PWY;PWY-6562;PWY-5509
QinN_2014	conservative	random_00385	5	cirrhosis_minus_healthy	0.08791863794321397	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;PWY-5384;PWY4LZ-257;CATECHOL-ORTHO-CLEAVAGE-PWY;PWY-7039
QinN_2014	conservative	random_00386	5	cirrhosis_minus_healthy	0.011394462150326135	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6124;PWY-5384;PPGPPMET-PWY;PWY0-1533;PWY-7031
QinN_2014	conservative	random_00387	5	cirrhosis_minus_healthy	0.041019587985673844	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;PWY4LZ-257;PWY-6590;ALLANTOINDEG-PWY;3-HYDROXYPHENYLACETATE-DEGRADATION-PWY
QinN_2014	conservative	random_00388	5	cirrhosis_minus_healthy	0.0633874957607441	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;PWY-6891;GALACTARDEG-PWY;PWY-5101;PWY-5431
QinN_2014	conservative	random_00389	5	cirrhosis_minus_healthy	-0.15364156134902984	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6387;PWY-5005;PWY-6590;UDPNACETYLGALSYN-PWY;PHOTOALL-PWY
QinN_2014	conservative	random_00390	5	cirrhosis_minus_healthy	0.039048334419354624	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;GALACTARDEG-PWY;P108-PWY;PWY0-1338;PWY-5417
QinN_2014	conservative	random_00391	5	cirrhosis_minus_healthy	-0.1100970474139693	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5667;GOLPDLCAT-PWY;GLUCARGALACTSUPER-PWY;RUMP-PWY;PWY-7094
QinN_2014	conservative	random_00392	5	cirrhosis_minus_healthy	0.024892543823520796	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;P185-PWY;PWY-6590;PWY-5910;PWY-5392
QinN_2014	conservative	random_00393	5	cirrhosis_minus_healthy	-0.10305585335080902	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6151;P108-PWY;PPGPPMET-PWY;PWY0-1533;PWY-622
QinN_2014	conservative	random_00394	5	cirrhosis_minus_healthy	-0.0031436397007436057	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;PWY-5022;GALACTARDEG-PWY;PWY-5392;P125-PWY
QinN_2014	conservative	random_00395	5	cirrhosis_minus_healthy	-0.18920498057207524	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6737;GLUCARDEG-PWY;PPGPPMET-PWY;PWY-5417;PWY-7268
QinN_2014	conservative	random_00396	5	cirrhosis_minus_healthy	-0.03589713429008068	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;P42-PWY;GLUCARDEG-PWY;PWY-7371;PWY-6071
QinN_2014	conservative	random_00397	5	cirrhosis_minus_healthy	0.04736233518150179	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;P42-PWY;P185-PWY;ECASYN-PWY;PWY-5692
QinN_2014	conservative	random_00398	5	cirrhosis_minus_healthy	-0.048750042904847746	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;P185-PWY;PWY-6531;PWY-6562;PWY-7371
QinN_2014	conservative	random_00399	5	cirrhosis_minus_healthy	-0.12134923621327864	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;GALACTARDEG-PWY;GLUCARGALACTSUPER-PWY;PWY-5178;PWY-5088
QinN_2014	conservative	random_00400	5	cirrhosis_minus_healthy	0.13611569572402438	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6147;HEMESYN2-PWY;GOLPDLCAT-PWY;DENITRIFICATION-PWY;PWY-7218
QinN_2014	conservative	random_00401	5	cirrhosis_minus_healthy	0.10691148868540878	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;HEMESYN2-PWY;GLUCARGALACTSUPER-PWY;PWY-5431;PWY-6185
QinN_2014	conservative	random_00402	5	cirrhosis_minus_healthy	-0.14958169767070206	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;PWY-7198;PWY-6531;PWY-5705;KDO-NAGLIPASYN-PWY
QinN_2014	conservative	random_00403	5	cirrhosis_minus_healthy	-0.04743291087184076	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6163;PWY4LZ-257;HEMESYN2-PWY;PWY-622;PWY-5415
QinN_2014	conservative	random_00404	5	cirrhosis_minus_healthy	-0.13275959458058573	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;P42-PWY;GLUCARGALACTSUPER-PWY;PWY-6215;PWY-7039
QinN_2014	conservative	random_00405	5	cirrhosis_minus_healthy	0.09435015741039177	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6125;PWY-6891;P108-PWY;PWY66-388;URSIN-PWY
QinN_2014	conservative	random_00406	5	cirrhosis_minus_healthy	-0.07282983205957372	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5154;GLUCARGALACTSUPER-PWY;PWY-5005;PWY-6071;PWY0-41
QinN_2014	conservative	random_00407	5	cirrhosis_minus_healthy	-0.1220267553454022	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6703;PWY-6891;PWY-6590;PWY-6396;P125-PWY
QinN_2014	conservative	random_00408	5	cirrhosis_minus_healthy	-0.13366855094576646	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6609;PWY-5384;GOLPDLCAT-PWY;PWY-5415;PWY1G-0
QinN_2014	conservative	random_00409	5	cirrhosis_minus_healthy	0.03448163255790604	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;PWY-6531;PPGPPMET-PWY;P162-PWY;PWY-7294
QinN_2014	conservative	random_00410	5	cirrhosis_minus_healthy	-0.11549723374172949	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5097;GLUCARDEG-PWY;PWY-6891;PWY-7288;PWY-5004
QinN_2014	conservative	random_00411	5	cirrhosis_minus_healthy	-0.1550974575747457	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5667;GOLPDLCAT-PWY;PWY-6590;PWY-6562;PWY-5004
QinN_2014	conservative	random_00412	5	cirrhosis_minus_healthy	-0.07245699007057649	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5667;PWY-5005;HEMESYN2-PWY;PWY-7165;ECASYN-PWY
QinN_2014	conservative	random_00413	5	cirrhosis_minus_healthy	-0.11913241164413968	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6387;PWY-5005;PWY-6531;PWY-622;PWY-5004
QinN_2014	conservative	random_00414	5	cirrhosis_minus_healthy	-0.09977335002790433	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6163;PWY-6891;GLUCARDEG-PWY;PWY-7094;PWY1G-0
QinN_2014	conservative	random_00415	5	cirrhosis_minus_healthy	0.10586416672041565	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6147;GOLPDLCAT-PWY;GLUCARDEG-PWY;P621-PWY;PWY-5417
QinN_2014	conservative	random_00416	5	cirrhosis_minus_healthy	0.07798993335832805	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;HEMESYN2-PWY;PWY-5005;PWY66-388;PWY-6185
QinN_2014	conservative	random_00417	5	cirrhosis_minus_healthy	0.15513244773092083	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6125;PWY-5384;GLUCARDEG-PWY;KDO-NAGLIPASYN-PWY;AEROBACTINSYN-PWY
QinN_2014	conservative	random_00418	5	cirrhosis_minus_healthy	-0.03385493407050433	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6703;PWY-5384;HEMESYN2-PWY;PWY-5514;PWY-6823
QinN_2014	conservative	random_00419	5	cirrhosis_minus_healthy	-0.07035167268235298	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;GALACTARDEG-PWY;P185-PWY;PWY-7269;PWY1G-0
QinN_2014	conservative	random_00420	5	cirrhosis_minus_healthy	-0.10469391796403116	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6385;PWY-5022;PWY-5005;3-HYDROXYPHENYLACETATE-DEGRADATION-PWY;KDO-NAGLIPASYN-PWY
QinN_2014	conservative	random_00421	5	cirrhosis_minus_healthy	-0.15237877448201154	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;PWY-6531;P108-PWY;P162-PWY;PWY-6182
QinN_2014	conservative	random_00422	5	cirrhosis_minus_healthy	-0.09260817048754522	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6385;HEMESYN2-PWY;PWY-7198;PWY-6876;PWY-7446
QinN_2014	conservative	random_00423	5	cirrhosis_minus_healthy	0.027152478426851978	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6147;PWY-6891;PWY-6590;CATECHOL-ORTHO-CLEAVAGE-PWY;PWY-7165
QinN_2014	conservative	random_00424	5	cirrhosis_minus_healthy	0.007198482019576957	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;GLUCARGALACTSUPER-PWY;PWY-6891;PWY-7446;UDPNACETYLGALSYN-PWY
QinN_2014	conservative	random_00425	5	cirrhosis_minus_healthy	-0.08024331789194505	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6163;GLUCARGALACTSUPER-PWY;GOLPDLCAT-PWY;PWY-7165;P621-PWY
QinN_2014	conservative	random_00426	5	cirrhosis_minus_healthy	0.06460810135958184	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6147;GLUCARDEG-PWY;PWY-5022;PWY-6876;PWY-6435
QinN_2014	conservative	random_00427	5	cirrhosis_minus_healthy	0.012471736625527363	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6317;PWY-6590;P185-PWY;KDO-NAGLIPASYN-PWY;PWY-5705
QinN_2014	conservative	random_00428	5	cirrhosis_minus_healthy	-0.1471454848381608	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5097;PWY-6590;P42-PWY;PWY-5178;PWY-5705
QinN_2014	conservative	random_00429	5	cirrhosis_minus_healthy	-0.0818395515132293	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6121;P42-PWY;PWY-7198;PWY-7371;PWY0-321
QinN_2014	conservative	random_00430	5	cirrhosis_minus_healthy	-0.01277824936244798	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6168;GLUCARDEG-PWY;PWY-5005;PWY-5910;PHOTOALL-PWY
QinN_2014	conservative	random_00431	5	cirrhosis_minus_healthy	-0.022041434706959073	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6703;HEMESYN2-PWY;PWY4LZ-257;PWY0-1533;PWY-6876
QinN_2014	conservative	random_00432	5	cirrhosis_minus_healthy	-0.13170764419904035	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;PWY-5005;PWY-7198;PWY-7269;PWY-7165
QinN_2014	conservative	random_00433	5	cirrhosis_minus_healthy	-0.11545946254804029	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6151;GOLPDLCAT-PWY;P108-PWY;PWY-4321;URDEGR-PWY
QinN_2014	conservative	random_00434	5	cirrhosis_minus_healthy	-0.04508762211854034	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6277;PWY-7198;GLUCARGALACTSUPER-PWY;AEROBACTINSYN-PWY;PWY-6785
QinN_2014	conservative	random_00435	5	cirrhosis_minus_healthy	-0.05869177588090135	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;PWY4LZ-257;PPGPPMET-PWY;PWY5F9-12;PHOTOALL-PWY
QinN_2014	conservative	random_00436	5	cirrhosis_minus_healthy	-0.08027719704449421	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6703;PWY4LZ-257;PWY-7198;PWY-5178;PWY-5088
QinN_2014	conservative	random_00437	5	cirrhosis_minus_healthy	-0.011002821118852424	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;GLUCARGALACTSUPER-PWY;PWY-6531;PWY-7031;PWY-7039
QinN_2014	conservative	random_00438	5	cirrhosis_minus_healthy	0.013230750798860491	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;PWY-6531;GALACTARDEG-PWY;AEROBACTINSYN-PWY;PWY66-367
QinN_2014	conservative	random_00439	5	cirrhosis_minus_healthy	-0.034181767428075105	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6168;P108-PWY;PPGPPMET-PWY;ALLANTOINDEG-PWY;PWY1G-0
QinN_2014	conservative	random_00440	5	cirrhosis_minus_healthy	-0.09858695444141397	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6121;P108-PWY;PWY-6590;PWY-5656;DENITRIFICATION-PWY
QinN_2014	conservative	random_00441	5	cirrhosis_minus_healthy	0.018521015572336985	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6124;PWY-5384;GLUCARGALACTSUPER-PWY;CATECHOL-ORTHO-CLEAVAGE-PWY;ALLANTOINDEG-PWY
QinN_2014	conservative	random_00442	5	cirrhosis_minus_healthy	-0.15903111443199514	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6609;PWY-6531;PWY-5022;ECASYN-PWY;PWY-6785
QinN_2014	conservative	random_00443	5	cirrhosis_minus_healthy	-0.16732304471218384	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6151;P185-PWY;PWY-6590;PWY-7371;PWY-5514
QinN_2014	conservative	random_00444	5	cirrhosis_minus_healthy	0.09609759274508622	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6317;GLUCARDEG-PWY;PWY-5005;PWY-5181;PWY-7269
QinN_2014	conservative	random_00445	5	cirrhosis_minus_healthy	-0.150110419419482	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6703;PWY-6590;PWY-7198;PWY-6562;URSIN-PWY
QinN_2014	conservative	random_00446	5	cirrhosis_minus_healthy	-0.08796043910158247	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;GOLPDLCAT-PWY;P108-PWY;PWY-4321;PWY-7409
QinN_2014	conservative	random_00447	5	cirrhosis_minus_healthy	-0.11921663397475069	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6386;PWY-5022;PPGPPMET-PWY;PWY-7094;PWY-7031
QinN_2014	conservative	random_00448	5	cirrhosis_minus_healthy	0.21256803734400975	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6527;PWY4LZ-257;GOLPDLCAT-PWY;P621-PWY;KDO-NAGLIPASYN-PWY
QinN_2014	conservative	random_00449	5	cirrhosis_minus_healthy	0.09896309978953965	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;PWY-5384;HEMESYN2-PWY;PWY-6435;PWY-1541
QinN_2014	conservative	random_00450	5	cirrhosis_minus_healthy	-0.08081875138247341	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6121;P108-PWY;PWY-7198;PWY0-41;PWY-6823
QinN_2014	conservative	random_00451	5	cirrhosis_minus_healthy	0.07531354754486941	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;PPGPPMET-PWY;GLUCARGALACTSUPER-PWY;PWY-7245;PWY-5415
QinN_2014	conservative	random_00452	5	cirrhosis_minus_healthy	-0.019198025405145813	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6123;GOLPDLCAT-PWY;P108-PWY;PWY-7279;PWY-5417
QinN_2014	conservative	random_00453	5	cirrhosis_minus_healthy	-0.1329572821065943	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6700;PPGPPMET-PWY;PWY-5022;PWY-5392;PWY-7446
QinN_2014	conservative	random_00454	5	cirrhosis_minus_healthy	-0.13980726535498267	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6700;GOLPDLCAT-PWY;P108-PWY;AEROBACTINSYN-PWY;LPSSYN-PWY
QinN_2014	conservative	random_00455	5	cirrhosis_minus_healthy	-0.080874009406398	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5097;GOLPDLCAT-PWY;PWY4LZ-257;URSIN-PWY;LPSSYN-PWY
QinN_2014	conservative	random_00456	5	cirrhosis_minus_healthy	-0.02321365765700456	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;P185-PWY;PWY-5022;URDEGR-PWY;PROPFERM-PWY
QinN_2014	conservative	random_00457	5	cirrhosis_minus_healthy	-0.012102972434086645	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;P108-PWY;GOLPDLCAT-PWY;PWY-7294;CATECHOL-ORTHO-CLEAVAGE-PWY
QinN_2014	conservative	random_00458	5	cirrhosis_minus_healthy	-0.09205415144904183	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6151;PPGPPMET-PWY;PWY-6891;PWY-6562;PWY0-321
QinN_2014	conservative	random_00459	5	cirrhosis_minus_healthy	-0.06447521879791651	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5154;GALACTARDEG-PWY;PPGPPMET-PWY;PWY-6215;P621-PWY
QinN_2014	conservative	random_00460	5	cirrhosis_minus_healthy	0.047275828099521355	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;GLUCARDEG-PWY;PWY-6531;PWY-622;PWY-7409
QinN_2014	conservative	random_00461	5	cirrhosis_minus_healthy	-0.003707251650326704	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;GLUCARDEG-PWY;PPGPPMET-PWY;PWY-7218;UBISYN-PWY
QinN_2014	conservative	random_00462	5	cirrhosis_minus_healthy	0.03357706601020194	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6123;HEMESYN2-PWY;PWY-5384;PWY-5417;PWY-5705
QinN_2014	conservative	random_00463	5	cirrhosis_minus_healthy	-0.0940617404281836	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;PWY-5005;PWY-7198;PROPFERM-PWY;PWY-7288
QinN_2014	conservative	random_00464	5	cirrhosis_minus_healthy	-0.14909009224436964	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5154;PPGPPMET-PWY;PWY-6590;PWY-101;PWY-7371
